"Category", "Standard", "Url"

"Websites & Digital Services", "Digital Government Strategy (May 2012)", "https://obamawhitehouse.archives.gov/sites/default/files/omb/egov/digital-government/digital-government.html"
"Websites & Digital Services", "OMB M-17-06, Policies for Federal Agency Public Websites and Digital Services (November 8, 2016)", "https://www.whitehouse.gov/wp-content/uploads/legacy_drupal_files/omb/memoranda/2017/m-17-06.pdf"
"Websites & Digital Services", "OMB M-05-04, Policies for Federal Agency Public Websites (December 2004)", "https://www.whitehouse.gov/wp-content/uploads/legacy_drupal_files/omb/memoranda/2017/m-17-06.pdf"
"Websites & Digital Services", "MB Circular A-130, Appendix III, Management of Federal Information Resources", "https://www.cio.gov/policies-and-priorities/circular-a-130/"
"Websites & Digital Services", "E-Government Act of 2002, Section 207", "https://www.congress.gov/107/plaws/publ347/PLAW-107publ347.pdf"
"Websites & Digital Services", "Section 508 Standards for Electronic and Information Technology (29 USC § 794d)", "https://www.section508.gov/manage/laws-and-policies/#:~:text=The%20law%2029%20U.S.C%20%C2%A7,the%20access%20available%20to%20others."
"Websites & Digital Services", "Web Content Accessibility Guidelines 2.0 (WCAG 2.0) – W3C", "https://www.w3.org/TR/WCAG20/"
"Websites & Digital Services", "Plain Writing Act of 2010", "http://www.gpo.gov/fdsys/pkg/PLAW-111publ274/pdf/PLAW-111publ274.pdf"

"Security & Privacy", "E-Government Act, Public Law (PL) 107-347", "https://www.govinfo.gov/content/pkg/PLAW-107publ347/pdf/PLAW-107publ347.pdf"
"Security & Privacy", "Federal Information Security Management Act (FISMA), Title 3 of the E-Government Act", "https://en.wikipedia.org/wiki/Federal_Information_Security_Management_Act_of_2002"
"Security & Privacy", "Paperwork Reduction Act of 1995", "https://digital.gov/resources/paperwork-reduction-act-44-u-s-c-3501-et-seq/"
"Security & Privacy", "Clinger Cohen Act (CCA) of 1996", "https://www.cio.gov/handbook/it-laws/clinger-cohen-act/"
"Security & Privacy", "OMB Circular A-130", "https://obamawhitehouse.archives.gov/sites/default/files/omb/assets/OMB/circulars/a130/a130revised.pdf"
"Security & Privacy", "Federal Information Processing Standard (FIPS) 199, Standards for Security Categorization of Federal Information and Information Systems", "https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.199.pdf"
"Security & Privacy", "MPS 200, Minimum Security Requirements for Federal Information and Information Systems", "https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.200.pdf"
"Security & Privacy", "FIPS 140-2, Security Requirements for Cryptographic Modules", "https://nvlpubs.nist.gov/nistpubs/FIPS/NIST.FIPS.140-2.pdf"
"Security & Privacy", "OMB Memorandum M-08-23, Securing the Federal Government's Domain Name System Infrastructure (applying Domain Name System Security [DNSSEC])", "https://www.whitehouse.gov/wp-content/uploads/legacy_drupal_files/omb/memoranda/2008/m08-23.pdf"
"Security & Privacy", "NIST 800-44 Guidelines on Security Public Web Servers", "https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-44ver2.pdf"
"Security & Privacy", "OMB Memorandum M-15-13, A Policy to Require Secure Connections across Federal Websites and Web Services", "https://obamawhitehouse.archives.gov/sites/default/files/omb/memoranda/2015/m-15-13.pdf"
"Security & Privacy", "OBM M-19-17, Enabling Mission Delivery through Improved Identity, Credential, and Access Management (PDF, 1 MB, 13 pages, May 2019)", "https://www.whitehouse.gov/wp-content/uploads/2019/05/M-19-17.pdf"
"Security & Privacy", "Connected Government Act, January 2018", "https://digital.gov/resources/connected-government-act/"
"Security & Privacy", "OMB M-23-10, The Registration and Use of .gov Domains in the Federal Government (PDF, 96 kb, 3 pages, February 2023); guidance to Federal agencies on the acceptable use and registration of Internet domain names", "https://www.whitehouse.gov/wp-content/uploads/2023/02/M-23-10-DOTGOV-Act-Guidance.pdf"
"Security & Privacy", "GOV Domain Name Registration Service - request a new .gov domain", "https://www.dotgov.gov/"
"Security & Privacy", "Executive Order on Transforming Federal Customer Experience and Service Delivery to Rebuild Trust in Government", "https://www.whitehouse.gov/briefing-room/presidential-actions/2021/12/13/executive-order-on-transforming-federal-customer-experience-and-service-delivery-to-rebuild-trust-in-government/"
"Security & Privacy", "FACT SHEET: Putting the Public First: Improving Customer Experience and Service Delivery for the American People", "https://www.whitehouse.gov/briefing-room/statements-releases/2021/12/13/fact-sheet-putting-the-public-first-improving-customer-experience-and-service-delivery-for-the-american-people/"
"Security & Privacy", "OMB Circular A-11 Section 280, Managing Customer Experience and Improving Service Delivery (2021) (PDF, 410 kb, 11 pages)", "https://www.performance.gov/cx/assets/files/a11_2021-FY22.pdf"
"Security & Privacy", "21st Century Integrated Digital Experience Act (21st Century IDEA), including the required website standards, December 2018", "https://digital.gov/resources/21st-century-integrated-digital-experience-act/"
"Security & Privacy", "OMB M-19-21: Transition of Electronic Records (PDF, 239 KB, 4 pages) (June 28, 2019)", "https://www.whitehouse.gov/wp-content/uploads/2019/08/M-19-21-new-2.pdf"
"Security & Privacy", "OMB M-23-07: Update to Transition to Electronic Records (PDF, 325 KB, 3 pages) (December 23, 2022) Page 6 of 13", "https://www.whitehouse.gov/wp-content/uploads/2022/12/M_23_07-M-Memo-Electronic-Records_final.pdf"
"Security & Privacy", "Binding Operational Directive 20-01, Develop and Publish a Vulnerability Disclosure Policy (September 2, 2020)", "https://cyber.dhs.gov/bod/20-01/"
"Security & Privacy", "The HTTPS-Only Standard", "https://https.cio.gov/"
"Security & Privacy", "OMB M-21-07 Completing the Transition to Internet Protocol Version 6 (IPv6) (PDF, 5.9 MB, 7 pages, November 2020)", "https://www.whitehouse.gov/wp-content/uploads/2020/11/M-21-07.pdf"

"FedRAMP", "Privacy Impact Assessment (PIA)", "https://www.fedramp.gov/assets/resources/documents/rev4/REV_4_SSP-A04-FedRAMP-PIA-Template.docx"
"FedRAMP", "FedRAMP Test Procedures and Results", "https://www.fedramp.gov/assets/resources/templates/SAP-Appendix-A-FedRAMP-Moderate-Security-Test-Case-Procedures-Template.xlsx"
"FedRAMP", "Security Assessment Report (SAR)", "https://www.fedramp.gov/assets/resources/templates/FedRAMP-Security-Assessment-Report-(SAR)-Template.docx"
"FedRAMP", "System Security Plan (SSP)", "https://www.fedramp.gov/assets/resources/templates/FedRAMP-High-Moderate-Low-LI-SaaS-Baseline-System-Security-Plan-(SSP).docx"
"FedRAMP", "IT System Contingency Plan (CP)", "https://www.fedramp.gov/assets/resources/templates/SSP-Appendix-G-Information-System-Contingency-Plan-(ISCP)-Template.docx"
"FedRAMP", "Test Results Plan of Action and Milestones (POA&M)", "https://www.fedramp.gov/assets/resources/templates/FedRAMP-POAM-Template.xlsx"
"FedRAMP", "Continuous Monitoring Plan (CMP)", "https://www.fedramp.gov/assets/resources/documents/CSP_Continuous_Monitoring_Performance_Management_Guide.pdf"
"FedRAMP", "FedRAMP Control Tailoring Workbook Control Implementation Summary Table", "https://www.fedramp.gov/assets/resources/templates/SSP-Appendix-J-%3CCSO%3E-CIS-and-CRM-Workbook.xlsx"
"FedRAMP", "Results of Penetration Testing", "https://www.fedramp.gov/assets/resources/documents/CSP_Penetration_Test_Guidance.pdf"
"FedRAMP", "Software Code Review", "https://www.fedramp.gov/assets/resources/documents/CSP_Vulnerability_Scanning_Requirements.pdf"
"FedRAMP", "Continuous Authority to Operate (ATO)", "https://dodcio.defense.gov/Portals/0/Documents/Library/cATO-EvaluationCriteria.pdf"

"Department of State", "Continuous Monitoring Application", "https://www.gao.gov/assets/gao-11-149.pdf"
"Department of State", "FAM 201.1 ARTIFICIAL INTELLIGENCE POLICIES", "https://fam.state.gov/FAM/20FAM/20FAM020101.html"
"Department of State", "FAM 301.1 DEMOGRAPHIC DATA", "https://fam.state.gov/FAM/20FAM/20FAM030101.html"
"Department of State", "FAM 510 SAFEGUARDING NATIONAL SECURITY AND OTHER SENSITIVE INFORMATION", "https://fam.state.gov/fam/12fam/12fam0510.html#M510"
"Department of State", "FAM 103.8 DATA PRIVACY", "https://fam.state.gov/FAM/20FAM/20FAM010308.html"
"Department of State", "FAM 103.7 DATA RETENTION", "https://fam.state.gov/FAM/20FAM/20FAM010307.html"
"Department of State", "FAM 103.6 DATA ACCESS", "https://fam.state.gov/FAM/20FAM/20FAM010306.html"
"Department of State", "FAM 103.5 DATA SHARING", "https://fam.state.gov/FAM/20FAM/20FAM010305.html"
"Department of State", "FAM 103.4 DATA USE", "https://fam.state.gov/FAM/20FAM/20FAM010304.html"
"Department of State", "FAM 103.3 DATA PREPARATION AND STORAGE", "https://fam.state.gov/FAM/20FAM/20FAM010303.html"
"Department of State", "FAM 103.1 DATA MANAGEMENT LIFECYCLE", "https://fam.state.gov/FAM/20FAM/20FAM010301.html"
"Department of State", "FAM 102.1 DATA GOVERNANCE", "https://fam.state.gov/FAM/20FAM/20FAM010201.html"
"Department of State", "FAM 101.3 DATA MANAGEMENT GENERAL POLICIE", "https://fam.state.gov/FAM/20FAM/20FAM010103.html"
"Department of State", "FAM 101.1 DATA MANAGEMENT INTRODUCTION", "https://fam.state.gov/FAM/20FAM/20FAM010101.html"
"Department of State", "FAM 301.1 MANDATORY SECURITY TRAINING FOR ALL DEPARTMENT EMPLOYEES", "https://fam.state.gov/FAM/13FAM/13FAM030101.html"
"Department of State", "FAM 602.2 TRAINING FOR CONTRACTORS", "https://fam.state.gov/FAM/13FAM/13FAM060202.html"
"Department of State", "FAM 510 SAFEGUARDING NATIONAL SECURITY AND OTHER SENSITIVE INFORMATION", "https://fam.state.gov/FAM/12FAM/12FAM0510.html"
"Department of State", "FAM 550 SECURITY INCIDENT PROGRAM", "https://fam.state.gov/FAM/12FAM/12FAM0550.html"
"Department of State", "FAM 610 CYBER SECURITY ROLES AND RESPONSIBILITIES", "https://fam.state.gov/FAM/12FAM/12FAM0610.html"
"Department of State", "FAM 620 UNCLASSIFIED INFORMATION SYSTEM SECURITY POLICIES", "https://fam.state.gov/FAM/12FAM/12FAM0620.html"
"Department of State", "FAM 630 CLASSIFIED AUTOMATED INFORMATION SYSTEMS", "https://fam.state.gov/FAM/12FAM/12FAM0630.html"
"Department of State", "FAM 710 SECURITY POLICY FOR SENSITIVE COMPARTMENTED INFORMATION", "https://fam.state.gov/FAM/12FAM/12FAM0710.html"
"Department of State", "FAM 110 IT MANAGEMENT", "https://fam.state.gov/FAM/05FAM/05FAM0110.html"
"Department of State", "FAM 130 IT PERFORMANCE MEASURES", "https://fam.state.gov/FAM/05FAM/05FAM0130.html"
"Department of State", "FAM 160 IDENTITY, CREDENTIAL, AND ACCESS MANAGEMENT", "https://fam.state.gov/FAM/05FAM/05FAM0160.html"

"Department of Defense Priorities and Allocations Manual",	"DoD 4400.1-M",	"https://www.bis.doc.gov/index.php/documents/sies/497-department-of-defense-s-priorities-and-allocations-manual-dod-4400-1-m/file"
"Department of Commerce",	"DPAS Regulation - 15 CFR 700 ",	"https://www.ecfr.gov/current/title-15/subtitle-B/chapter-VII/subchapter-A/part-700"